Razimet;47;314
Réaup-Lisse;47;604
La Réunion;47;488
Rives;47;230
Romestaing;47;168
Roquefort;47;1 845
Roumagne;47;551
Ruffiac;47;167
Saint-Antoine-de-Ficalba;47;718
Saint-Astier;47;220
Saint-Aubin;47;428
Saint-Avit;47;167
Saint-Barthélemy-d'Agenais;47;510
Saint-Caprais-de-Lerm;47;638
Saint-Colomb-de-Lauzun;47;480
Saint-Étienne-de-Fougères;47;821
Saint-Étienne-de-Villeréal;47;298
Saint-Eutrope-de-Born;47;682
Saint-Front-sur-Lémance;47;536
Saint-Georges;47;550
Saint-Géraud;47;91
Saint-Hilaire-de-Lusignan;47;1 497
Saint-Jean-de-Duras;47;248
Saint-Jean-de-Thurac;47;552
Saint-Laurent;47;523
Saint-Léger;47;141
Saint-Léon;47;318
Saint-Martin-Curton;47;307
Saint-Martin-de-Beauville;47;179
Saint-Martin-de-Villeréal;47;109
Saint-Martin-Petit;47;565
Saint-Maurice-de-Lestapel;47;108
Saint-Maurin;47;459
Saint-Nicolas-de-la-Balerme;47;406
Saint-Pardoux-du-Breuil;47;609
Saint-Pardoux-Isaac;47;1 147
Saint-Pastour;47;394
Saint-Pé-Saint-Simon;47;211
Saint-Pierre-de-Buzet;47;288
Saint-Pierre-de-Clairac;47;877
Saint-Pierre-sur-Dropt;47;325
Saint-Quentin-du-Dropt;47;197
Saint-Robert;47;182
Saint-Romain-le-Noble;47;432
Saint-Salvy;47;191
Saint-Sardos;47;293
Saint-Sauveur-de-Meilhan;47;334
Saint-Sernin;47;413
Saint-Sixte;47;361
Saint-Sylvestre-sur-Lot;47;2 291
Saint-Urcisse;47;231
Saint-Vincent-de-Lamontjoie;47;252
Saint-Vite;47;1 167
Sainte-Bazeille;47;3 138
Sainte-Colombe-de-Duras;47;104
Sainte-Colombe-de-Villeneuve;47;494
Sainte-Colombe-en-Bruilhois;47;1 662
Sainte-Gemme-Martaillac;47;423
Sainte-Livrade-sur-Lot;47;6 378
Sainte-Marthe;47;592
Sainte-Maure-de-Peyriac;47;342
Salles;47;290
Samazan;47;870
Sauméjan;47;102
Saumont;47;256
Sauvagnas;47;528
La Sauvetat-de-Savères;47;539
La Sauvetat-du-Dropt;47;539
La Sauvetat-sur-Lède;47;649
Sauveterre-la-Lémance;47;518
Sauveterre-Saint-Denis;47;406
Savignac-de-Duras;47;220
Savignac-sur-Leyze;47;310
Ségalas;47;157
Sembas;47;140
Sénestis;47;210
Sérignac-Péboudou;47;175
Sérignac-sur-Garonne;47;1 161
Seyches;47;1 047
Sos;47;670
Soumensac;47;231
Taillebourg;47;69
Tayrac;47;401
Le Temple-sur-Lot;47;1 016
Thézac;47;195
Thouars-sur-Garonne;47;214
Tombebœuf;47;463
Tonneins;47;9 055
Tourliac;47;135
Tournon-d'Agenais;47;738
Tourtrès;47;136
Trémons;47;389
Trentels;47;852
Varès;47;666
Verteuil-d'Agenais;47;595
Vianne;47;1 022
Villebramar;47;100
Villefranche-du-Queyran;47;397
Villeneuve-de-Duras;47;321
Villeneuve-sur-Lot;47;22 422
Villeréal;47;1 272
Villeton;47;456
Virazeil;47;1 714
Xaintrailles;47;416
Albaret-le-Comtal;48;172
Albaret-Sainte-Marie;48;571
Allenc;48;234
Altier;48;204
Antrenas;48;334
Arzenc-d'Apcher;48;50
Arzenc-de-Randon;48;207
Auroux;48;390
Badaroux;48;963
Balsièges;48;544
Banassac-Canilhac;48;1 042
Barjac;48;750
Barre-des-Cévennes;48;205
Bassurels;48;61
La Bastide-Puylaurent;48;156
Bédouès-Cocurès;48;481
Les Bessons;48;442
Blavignac;48;273
Les Bondons;48;143
Le Born;48;148
Bourgs sur Colagne;48;2 169
Brenoux;48;379
Brion;48;80
Le Buisson;48;230
La Canourgue;48;2 156
Cans et Cévennes;48;280
Cassagnas;48;120
Chadenet;48;100
Chambon-le-Château;48;291
Chanac;48;1 459
Chastanier;48;77
Chastel-Nouvel;48;858
Châteauneuf-de-Randon;48;561
Chauchailles;48;92
Chaudeyrac;48;314
Chaulhac;48;71
Cheylard-l'Évêque;48;64
Le Collet-de-Dèze;48;776
Cubières;48;171
Cubiérettes;48;53
Cultures;48;156
Esclanèdes;48;385
Estables;48;165
La Fage-Montivernoux;48;156
La Fage-Saint-Julien;48;294
Florac Trois Rivières;48;2 069
Fontans;48;216
Fournels;48;364
Fraissinet-de-Fourques;48;74
Gabriac;48;99
Gabrias;48;148
Gatuzières;48;58
Gorges du Tarn Causses;48;971
Grandrieu;48;743
Grandvals;48;75
Grèzes;48;214
Les Hermaux;48;102
Hures-la-Parade;48;260
Ispagnac;48;892
Julianges;48;57
Lachamp;48;171
Lajo;48;101
Langogne;48;2 886
Lanuéjols;48;314
Laubert;48;99
Les Laubies;48;165
Laval-du-Tarn;48;99
Luc;48;220
La Malène;48;143
Le Malzieu-Forain;48;468
Le Malzieu-Ville;48;735
Marchastel;48;56
Marvejols;48;4 776
Mas-Saint-Chély;48;116
Massegros Causses Gorges;48;976
Mende;48;11 860
Meyrueis;48;833
Moissac-Vallée-Française;48;221
Molezon;48;93
Mont Lozère et Goulet;48;1 033
Montbel;48;112
Montrodat;48;1 231
Les Monts-Verts;48;350
Nasbinals;48;509
Naussac-Fontanes;48;351
Noalhac;48;98
Palhers;48;188
La Panouse;48;79
Paulhac-en-Margeride;48;100
Pelouse;48;235
Peyre en Aubrac;48;2 322
Pied-de-Borne;48;190
Pierrefiche;48;164
Le Pompidou;48;161
Pont de Montvert - Sud Mont Lozère;48;594
Pourcharesses;48;118
Prévenchères;48;256
Prinsuéjols-Malbouzon;48;287
Prunières;48;259
Recoules-d'Aubrac;48;192
Recoules-de-Fumas;48;103
Ribennes;48;169
Rieutort-de-Randon;48;775
Rimeize;48;581
Rocles;48;234
Rousses;48;113
Le Rozier;48;136
Saint-Alban-sur-Limagnole;48;1 336
Saint-Amans;48;151
Saint-André-Capcèze;48;181
Saint-André-de-Lancize;48;126
Saint-Bauzile;48;624
Saint-Bonnet-de-Chirac;48;70
Saint Bonnet-Laval;48;258
Saint-Chély-d'Apcher;48;4 160
Saint-Denis-en-Margeride;48;179
Saint-Étienne-du-Valdonnez;48;647
Saint-Étienne-Vallée-Française;48;512
Saint-Flour-de-Mercoire;48;192
Saint-Frézal-d'Albuges;48;69
Saint-Gal;48;90
Saint-Germain-de-Calberte;48;441
Saint-Germain-du-Teil;48;878
Saint-Hilaire-de-Lavit;48;115
Saint-Jean-la-Fouillouse;48;159
Saint-Juéry;48;66
Saint-Julien-des-Points;48;111
Saint-Laurent-de-Muret;48;187
Saint-Laurent-de-Veyrès;48;38
Saint-Léger-de-Peyre;48;184
Saint-Léger-du-Malzieu;48;213
Saint-Martin-de-Boubaux;48;176
Saint-Martin-de-Lansuscle;48;188
Saint-Michel-de-Dèze;48;248
Saint-Paul-le-Froid;48;141
Saint-Pierre-de-Nogaret;48;180
Saint-Pierre-des-Tripiers;48;84
Saint-Pierre-le-Vieux;48;315
Saint-Privat-de-Vallongue;48;233
Saint-Privat-du-Fau;48;130
Saint-Saturnin;48;64
Saint-Sauveur-de-Ginestoux;48;57
Saint-Symphorien;48;226
Sainte-Croix-Vallée-Française;48;279
Sainte-Eulalie;48;37
Sainte-Hélène;48;98
Les Salces;48;99
Les Salelles;48;166
Serverette;48;264
Servières;48;184
Termes;48;207
La Tieule;48;90
Trélans;48;93
Vebron;48;199
Ventalon en Cévennes;48;221
Vialas;48;434
La Villedieu;48;32
Villefort;48;549
Allonnes;49;3 026
Angers;49;151 229
Angrie;49;947
Antoigné;49;467
Armaillé;49;313
Artannes-sur-Thouet;49;426
Aubigné-sur-Layon;49;366
Avrillé;49;13 699
Baracé;49;572
Baugé-en-Anjou;49;11 868
Beaucouzé;49;5 002
Beaufort-en-Anjou;49;7 166
Beaulieu-sur-Layon;49;1 413
Beaupréau-en-Mauges;49;23 146
Bécon-les-Granits;49;2 810
Bégrolles-en-Mauges;49;2 040
Béhuard;49;123
Bellevigne-en-Layon;49;5 757
Blaison-Saint-Sulpice;49;1 228
Blou;49;998
Les Bois d'Anjou;49;2 637
Bouchemaine;49;6 709
Bouillé-Ménard;49;745
Bourg-l'Évêque;49;251
Brain-sur-Allonnes;49;1 973
La Breille-les-Pins;49;599
Brézé;49;1 253
Briollay;49;2 898
Brissac Loire Aubance;49;10 803
Brossay;49;371
Candé;49;2 845
Cantenay-Épinard;49;2 214
Carbay;49;252
Cernusson;49;362
Les Cerqueux;49;880
Chacé;49;1 416
Challain-la-Potherie;49;816
Chalonnes-sur-Loire;49;6 557
Chambellay;49;392
Champtocé-sur-Loire;49;1 870
Chanteloup-les-Bois;49;710
La Chapelle-Saint-Laud;49;743
Châteauneuf-sur-Sarthe;49;3 218
Chaudefonds-sur-Layon;49;959
Chazé-sur-Argos;49;1 059
Cheffes;49;977
Chemillé-en-Anjou;49;21 600
Chenillé-Champteussé;49;354
Cholet;49;53 718
Cizay-la-Madeleine;49;471
Cléré-sur-Layon;49;343
Cornillé-les-Caves;49;472
Coron;49;1 598
Corzé;49;1 819
Le Coudray-Macouard;49;917
Courchamps;49;497
Courléon;49;147
Denée;49;1 402
Dénezé-sous-Doué;49;464
Distré;49;1 673
Doué-en-Anjou;49;10 981
Durtal;49;3 371
Écouflant;49;4 070
Écuillé;49;631
Épieds;49;747
Erdre-en-Anjou;49;5 750
Étriché;49;1 547
Feneu;49;2 216
Fontevraud-l'Abbaye;49;1 532
Les Garennes sur Loire;49;4 495
Gennes-Val-de-Loire;49;8 679
Grez-Neuville;49;1 449
Les Hauts d'Anjou;49;5 558
Huillé;49;553
Ingrandes-Le Fresne sur Loire;49;2 601
La Jaille-Yvon;49;320
Jarzé Villages;49;2 746
Juvardeil;49;822
La Lande-Chasles;49;122
Lézigné;49;768
Le Lion-d'Angers;49;4 870
Loiré;49;861
Loire-Authion;49;15 821
Longué-Jumelles;49;6 813
Longuenée-en-Anjou;49;6 351
Louresse-Rochemenier;49;844
Lys-Haut-Layon;49;7 882
Marcé;49;842
Mauges-sur-Loire;49;18 366
Maulévrier;49;3 161
Le May-sur-Èvre;49;3 822
Mazé-Milon;49;5 787
Mazières-en-Mauges;49;1 154
La Ménitré;49;2 089
Miré;49;989
Montigné-lès-Rairies;49;414
Montilliers;49;1 225
Montreuil-Bellay;49;3 903
Montreuil-Juigné;49;7 513
Montreuil-sur-Loir;49;570
Montreuil-sur-Maine;49;744
Montrevault-sur-Èvre;49;15 971
Montsoreau;49;441
Morannes sur Sarthe-Daumeray;49;3 642
Mouliherne;49;864
Mozé-sur-Louet;49;2 006
Mûrs-Erigné;49;5 453
Neuillé;49;991
Noyant-Villages;49;5 680
Nuaillé;49;1 489
Ombrée d'Anjou;49;9 013
Orée d'Anjou;49;16 324
Parnay;49;435
Passavant-sur-Layon;49;126
La Pellerine;49;145
La Plaine;49;1 031
Le Plessis-Grammoire;49;2 326
Les Ponts-de-Cé;49;12 708
La Possonnière;49;2 429
Le Puy-Notre-Dame;49;1 193
Les Rairies;49;1 006
Rochefort-sur-Loire;49;2 343
La Romagne;49;1 835
Rou-Marson;49;664
Saint-Augustin-des-Bois;49;1 214
Saint-Barthélemy-d'Anjou;49;9 209
Saint-Christophe-du-Bois;49;2 699
Saint-Clément-de-la-Place;49;2 161
Saint-Clément-des-Levées;49;1 118
Saint-Cyr-en-Bourg;49;883
Saint-Georges-sur-Loire;49;3 570
Saint-Germain-des-Prés;49;1 399
Saint-Jean-de-la-Croix;49;230
Saint-Jean-de-Linières;49;1 822
Saint-Just-sur-Dive;49;396
Saint-Lambert-la-Potherie;49;2 731
Saint-Léger-des-Bois;49;1 707
Saint-Léger-sous-Cholet;49;2 817
Saint-Macaire-du-Bois;49;457
Saint-Martin-du-Fouilloux;49;1 672
Saint-Melaine-sur-Aubance;49;2 040
Saint-Paul-du-Bois;49;599
Saint-Philbert-du-Peuple;49;1 297
Saint-Sigismond;49;375
Sainte-Gemmes-sur-Loire;49;3 416
Sarrigné;49;815
Saumur;49;27 125
Savennières;49;1 338
Sceaux-d'Anjou;49;1 183
Segré-en-Anjou Bleu;49;17 577
La Séguinière;49;4 092
Seiches-sur-le-Loir;49;2 980
Sermaise;49;319
Sèvremoine;49;25 681
Somloire;49;897
Soucelles;49;2 560
Soulaines-sur-Aubance;49;1 418
Soulaire-et-Bourg;49;1 484
Souzay-Champigny;49;760
Terranjou;49;3 959
La Tessoualle;49;3 162
Thorigné-d'Anjou;49;1 222
Tiercé;49;4 349
Toutlemonde;49;1 336
Trélazé;49;14 402
Trémentines;49;2 956
Tuffalun;49;1 774
Turquant;49;585
Les Ulmes;49;581
Val d'Erdre-Auxence;49;4 856
Val-du-Layon;49;3 397
Varennes-sur-Loire;49;1 829
Varrains;49;1 224
Vaudelnay;49;1 159
Vernantes;49;1 990
Vernoil-le-Fourrier;49;1 269
Verrie;49;478
Verrières-en-Anjou;49;7 060
Vezins;49;1 704
Villebernier;49;1 540
Villevêque;49;2 943
Vivy;49;2 589
Yzernay;49;1 855
Agneaux;50;4 010
Agon-Coutainville;50;2 795
Airel;50;541
Amigny;50;143
Ancteville;50;250
Anctoville-sur-Boscq;50;457
Anneville-en-Saire;50;394
Anneville-sur-Mer;50;240
Annoville;50;666
Appeville;50;177
Aucey-la-Plaine;50;433
Audouville-la-Hubert;50;82
Aumeville-Lestre;50;120
Auvers;50;675
Auxais;50;173
Avranches;50;7 719
Azeville;50;90
Bacilly;50;932
La Baleine;50;92
Barenton;50;1 181
Barfleur;50;577
Barneville-Carteret;50;2 227
La Barre-de-Semilly;50;988
Baubigny;50;146
Baudre;50;542
Baupte;50;432
Beauchamps;50;404
Beaucoudray;50;135
Beauficel;50;144
Beauvoir;50;413
Belval;50;314
Benoîtville;50;622
Bérigny;50;423
Beslon;50;562
Besneville;50;666
Beuvrigny;50;138
Beuzeville-la-Bastille;50;145
Biéville;50;189
Biniville;50;115
Blainville-sur-Mer;50;1 633
Blosville;50;309
La Bloutière;50;425
Boisyvon;50;113
La Bonneville;50;194
Bourguenolles;50;343
Bourgvallées;50;2 574
Boutteville;50;72
Brainville;50;221
Brécey;50;2 100
Bréhal;50;3 366
Bretteville;50;1 092
Bretteville-sur-Ay;50;384
Breuville;50;421
Bréville-sur-Mer;50;781
Bricquebec-en-Cotentin;50;5 939
Bricquebosq;50;585
Bricqueville-la-Blouette;50;558
Bricqueville-sur-Mer;50;1 204
Brillevast;50;326
Brix;50;2 127
Brouains;50;141
Brucheville;50;143
Buais-Les-Monts;50;629
Cambernon;50;722
Cametours;50;430
Camprond;50;418
Canisy;50;1 778
Canteloup;50;215
Canville-la-Rocque;50;132
Carantilly;50;645
Carentan les Marais;50;7 880
Carneville;50;236
Carolles;50;749
Carquebut;50;322
Catteville;50;103
Catz;50;132
Cavigny;50;257
Céaux;50;429
Cérences;50;1 846
Cerisy-la-Forêt;50;1 006
Cerisy-la-Salle;50;1 062
La Chaise-Baudouin;50;480
Champeaux;50;364
Champrepus;50;336
Chanteloup;50;355
La Chapelle-Cécelin;50;243
La Chapelle-Urée;50;152
Chaulieu;50;299
Chavoy;50;127
Cherbourg-en-Cotentin;50;80 076
Chérencé-le-Héron;50;398
Clitourps;50;200
La Colombe;50;626
Colomby;50;528
Condé-sur-Vire;50;4 058
Contrières;50;378
Coudeville-sur-Mer;50;857
Coulouvray-Boisbenâtre;50;558
Courcy;50;607
Courtils;50;225
Coutances;50;8 624
Couvains;50;488
Couville;50;1 125
Crasville;50;254
Créances;50;2 169
Les Cresnays;50;232
Crollon;50;301
Crosville-sur-Douve;50;63
Cuves;50;284
Dangy;50;659
Denneville;50;577
Le Dézert;50;586
Digosville;50;1 520
Domjean;50;1 062
Donville-les-Bains;50;3 164
Doville;50;318
Dragey-Ronthon;50;816
Ducey-Les Chéris;50;2 757
Écausseville;50;100
Émondeville;50;356
Équilly;50;194
Éroudeville;50;236
L' Étang-Bertrand;50;338
Étienville;50;373
Fermanville;50;1 286
Feugères;50;340
La Feuillie;50;270
Fierville-les-Mines;50;335
Flamanville;50;1 742
Fleury;50;1 043
Flottemanville;50;185
Folligny;50;1 085
Fontenay-sur-Mer;50;180
Fourneaux;50;153
Le Fresne-Poret;50;214
Fresville;50;365
Gathemo;50;240
Gatteville-le-Phare;50;492
Gavray;50;1 447
Geffosses;50;434
Genêts;50;429
Ger;50;814
La Godefroy;50;271
La Gohannière;50;118
Golleville;50;174
Gonfreville;50;149
Gonneville-Le Theil;50;1 574
Gorges;50;348
Gouvets;50;265
Gouville sur Mer;50;2 268
Graignes-Mesnil-Angot;50;793
Le Grand-Celland;50;579
Grandparigny;50;2 700
Granville;50;12 900
Gratot;50;651
Grimesnil;50;62
Le Grippon;50;364
Grosville;50;788
Guéhébert;50;125
Le Guislain;50;132
La Hague;50;11 785
Le Ham;50;309
Hambye;50;1 152
Hamelin;50;94
Hardinvast;50;874
Hauteville-la-Guichard;50;469
Hauteville-sur-Mer;50;702
Hautteville-Bocage;50;152
La Haye;50;4 020
La Haye-Bellefond;50;83
La Haye-d'Ectot;50;247
La Haye-Pesnel;50;1 366
Héauville;50;474
Helleville;50;513
Hémevez;50;181
Hérenguerville;50;205
Heugueville-sur-Sienne;50;541
Hiesville;50;62
Hocquigny;50;184
Huberville;50;369
Hudimesnil;50;880
Huisnes-sur-Mer;50;191
Isigny-le-Buat;50;3 315
Joganville;50;106
Juilley;50;672
Jullouville;50;2 301
Juvigny les Vallées;50;1 709
Lamberville;50;174
La Lande-d'Airou;50;514
Lapenty;50;374
Laulne;50;185
Lengronne;50;430
Lessay;50;2 246
Lestre;50;247
Liesville-sur-Douve;50;204
Lieusaint;50;427
Lingeard;50;79
Lingreville;50;1 001
Les Loges-Marchis;50;1 005
Les Loges-sur-Brécey;50;139
Lolif;50;557
Longueville;50;611
Le Loreur;50;278
Le Lorey;50;609
La Lucerne-d'Outremer;50;809
Le Luot;50;265
La Luzerne;50;77
Magneville;50;339
Marcey-les-Grèves;50;1 277
Marchésieux;50;720
Marcilly;50;332
Margueray;50;133
Marigny-Le-Lozon;50;2 633
Martinvast;50;1 255
Maupertuis;50;135
Maupertus-sur-Mer;50;220
La Meauffe;50;1 055
Méautis;50;647
Le Mesnil;50;218
Le Mesnil-Adelée;50;171
Le Mesnil-Amand;50;170
Le Mesnil-Amey;50;272
Le Mesnil-au-Val;50;728
Le Mesnil-Aubert;50;183
Le Mesnil-Eury;50;176
Le Mesnil-Garnier;50;230
Le Mesnil-Gilbert;50;139
Le Mesnil-Herman;50;138
Le Mesnil-Ozenne;50;264
Le Mesnil-Rogues;50;152
Le Mesnil-Rouxelin;50;515
Le Mesnil-Véneron;50;129
Le Mesnil-Villeman;50;237
Le Mesnilbus;50;334
Le Mesnillard;50;271
La Meurdraquière;50;169
Millières;50;788
Les Moitiers-d'Allonne;50;675
Le Mont-Saint-Michel;50;30
Montabot;50;277
Montaigu-la-Brisette;50;509
Montaigu-les-Bois;50;226
Montbray;50;330
Montcuit;50;183
Montebourg;50;2 085
Montfarville;50;811
Monthuchon;50;662
Montjoie-Saint-Martin;50;248
Montmartin-en-Graignes;50;595
Montmartin-sur-Mer;50;1 343
Montpinchon;50;537
Montrabot;50;79
Montreuil-sur-Lozon;50;328
Montsenelle;50;1 398
Montsurvent;50;448
Moon-sur-Elle;50;843
Morigny;50;89
Morsalines;50;203
Mortain-Bocage;50;2 955
Morville;50;265
La Mouche;50;245
Moulines;50;294
Moyon Villages;50;1 503
Muneville-le-Bingard;50;688
Muneville-sur-Mer;50;469
Nay;50;72
Négreville;50;803
Néhou;50;618
Le Neufbourg;50;418
Neufmesnil;50;200
Neuville-au-Plain;50;91
Neuville-en-Beaumont;50;39
Nicorps;50;415
Notre-Dame-de-Cenilly;50;661
Notre-Dame-de-Livoye;50;141
Nouainville;50;577
Octeville-l'Avenel;50;216
Orglandes;50;366
Orval sur Sienne;50;1 161
Ouville;50;449
Ozeville;50;156
Le Parc;50;906
Percy-en-Normandie;50;2 596
Périers;50;2 301
La Pernelle;50;254
Perriers-en-Beauficel;50;214
Le Perron;50;211
Le Petit-Celland;50;199
Picauville;50;3 301
Pierreville;50;728
Les Pieux;50;3 225
Pirou;50;1 461
Le Plessis-Lastelle;50;241
Poilley;50;888
Pont-Hébert;50;2 042
Pontaubault;50;542
Pontorson;50;4 350
Ponts;50;636
Portbail;50;1 551
Précey;50;545
Quettehou;50;1 583
Quettreville-sur-Sienne;50;1 829
Quibou;50;938
Quinéville;50;279
Raids;50;187
Rampan;50;206
Rauville-la-Bigot;50;1 149
Rauville-la-Place;50;381
Ravenoville;50;254
Reffuveille;50;505
Regnéville-sur-Mer;50;733
Reigneville-Bocage;50;39
Remilly Les Marais;50;1 098
Réville;50;1 051
Rocheville;50;616
Romagny Fontenay;50;1 338
Roncey;50;805
La Ronde-Haye;50;355
Le Rozel;50;253
Sacey;50;522
Saint-Amand-Villages;50;2 557
Saint-André-de-Bohon;50;337
Saint-André-de-l'Épine;50;554
Saint-Aubin-de-Terregatte;50;686
Saint-Aubin-des-Préaux;50;431
Saint-Aubin-du-Perron;50;244
Saint-Barthélemy;50;330
Saint-Brice;50;135
Saint-Brice-de-Landelles;50;699
Saint-Christophe-du-Foc;50;431
Saint-Clair-sur-l'Elle;50;949
Saint-Clément-Rancoudray;50;548
Saint-Cyr;50;185
Saint-Cyr-du-Bailleul;50;394
Saint-Denis-le-Gast;50;541
Saint-Denis-le-Vêtu;50;619
Saint-Floxel;50;491
Saint-Fromond;50;768
Saint-Georges-d'Elle;50;402
Saint-Georges-de-la-Rivière;50;273
Saint-Georges-de-Livoye;50;200
Saint-Georges-de-Rouelley;50;557
Saint-Georges-Montcocq;50;915
Saint-Germain-d'Elle;50;221
Saint-Germain-de-Tournebut;50;428
Saint-Germain-de-Varreville;50;115
Saint-Germain-le-Gaillard;50;742
Saint-Germain-sur-Ay;50;910
Saint-Germain-sur-Sèves;50;180
Saint-Gilles;50;904
Saint-Hilaire-du-Harcouët;50;6 120
Saint-Hilaire-Petitville;50;1 361
Saint-Jacques-de-Néhou;50;600
Saint-James;50;5 006
Saint-Jean-d'Elle;50;2 440
Saint-Jean-de-Daye;50;623
Saint-Jean-de-la-Haize;50;510
Saint-Jean-de-la-Rivière;50;347
Saint-Jean-de-Savigny;50;438
Saint-Jean-des-Champs;50;1 401
Saint-Jean-du-Corail-des-Bois;50;69
Saint-Jean-le-Thomas;50;408
Saint-Joseph;50;793
Saint-Laurent-de-Cuves;50;483
Saint-Laurent-de-Terregatte;50;645
Saint-Lô;50;18 961
Saint-Lô-d'Ourville;50;512
Saint-Louet-sur-Vire;50;206
Saint-Loup;50;723
Saint-Malo-de-la-Lande;50;480
Saint-Marcouf;50;342
Saint-Martin-d'Aubigny;50;595
Saint-Martin-d'Audouville;50;133
Saint-Martin-de-Bonfossé;50;531
Saint-Martin-de-Cenilly;50;185
Saint-Martin-de-Varreville;50;188
Saint-Martin-des-Champs;50;2 349
Saint-Martin-le-Bouillant;50;317
Saint-Martin-le-Gréard;50;489
Saint-Maur-des-Bois;50;150
Saint-Maurice-en-Cotentin;50;258
Saint-Michel-de-la-Pierre;50;215
Saint-Michel-de-Montjoie;50;307
Saint-Nicolas-de-Pierrepont;50;303
Saint-Nicolas-des-Bois;50;92
Saint-Ovin;50;768
Saint-Pair-sur-Mer;50;4 045
Saint-Patrice-de-Claids;50;172
Saint-Pierre-d'Arthéglise;50;131
Saint-Pierre-de-Coutances;50;415
Saint-Pierre-de-Semilly;50;442
Saint-Pierre-Église;50;1 799
Saint-Pierre-Langers;50;583
Saint-Planchers;50;1 353
Saint-Pois;50;509
Saint-Quentin-sur-le-Homme;50;1 272
Saint-Sauveur-de-Pierrepont;50;133
Saint-Sauveur-la-Pommeraye;50;361
Saint-Sauveur-le-Vicomte;50;2 166
Saint-Sauveur-Lendelin;50;1 712
Saint-Sébastien-de-Raids;50;340
Saint-Senier-de-Beuvron;50;363
Saint-Senier-sous-Avranches;50;1 398
Saint-Vaast-la-Hougue;50;1 779
Saint-Vigor-des-Monts;50;286
Sainte-Cécile;50;831
Sainte-Colombe;50;216
Sainte-Geneviève;50;320
Sainte-Marie-du-Mont;50;726
Sainte-Mère-Église;50;2 531
Sainte-Suzanne-sur-Vire;50;680
Sartilly-Baie-Bocage;50;2 808
Saussemesnil;50;897
Saussey;50;471
Savigny;50;446
Savigny-le-Vieux;50;445
Sébeville;50;32
Sénoville;50;207
Servigny;50;198
Servon;50;278
Sideville;50;703
Siouville-Hague;50;1 073
Sortosville;50;93
Sortosville-en-Beaumont;50;316
Sottevast;50;1 352
Sotteville;50;467
Soulles;50;481
Sourdeval;50;3 162
Sourdeval-les-Bois;50;211
Subligny;50;375
Surtainville;50;1 192
Taillepied;50;23
Tamerville;50;652
Tanis;50;301
Le Tanu;50;386
Le Teilleul;50;1 715
Terre-et-Marais;50;1 282
Tessy-Bocage;50;2 356
Teurthéville-Bocage;50;593
Teurthéville-Hague;50;1 047
Thèreval;50;1 792
Théville;50;319
Tirepied;50;818
Tocqueville;50;282
Tollevast;50;1 510
Torigny-les-Villes;50;4 352
Tourville-sur-Sienne;50;788
Tréauville;50;726
Trelly;50;662
Tribehou;50;540
La Trinité;50;397
Turqueville;50;147
Urville;50;207
Vains;50;724
Le Val-Saint-Père;50;2 028
Valcanville;50;410
Valognes;50;6 779
Varenguebec;50;321
Varouville;50;266
Le Vast;50;320
Vaudreville;50;72
Vaudrimesnil;50;458
La Vendelée;50;457
Ver;50;375
Vernix;50;160
Vesly;50;720
Le Vicel;50;126
Vicq-sur-Mer;50;1 027
Videcosville;50;80
Vierville;50;37
Villebaudon;50;317
Villedieu-les-Poêles-Rouffigny;50;3 893
Villiers-Fossard;50;639
Virandeville;50;797
Yquelon;50;1 069
Yvetot-Bocage;50;1 126
Ablancourt;51;162
Aigny;51;274
Allemanche-Launay-et-Soyer;51;107
Allemant;51;159
Alliancelles;51;140
Ambonnay;51;976
Ambrières;51;227
Anglure;51;869
Angluzelles-et-Courcelles;51;152
Anthenay;51;71
Aougny;51;101
Arcis-le-Ponsart;51;314
Argers;51;115
Arrigny;51;251
Arzillières-Neuville;51;328
Athis;51;886
Aubérive;51;232
Aubilly;51;51
Aulnay-l'Aître;51;170
Aulnay-sur-Marne;51;254
Auménancourt;51;1 028
Auve;51;299
Avenay-Val-d'Or;51;1 019
Avize;51;1 763
Aÿ-Champagne;51;5 741
Baconnes;51;270
Bagneux;51;457
Le Baizil;51;257
Bannay;51;19
Bannes;51;286
Barbonne-Fayel;51;500
Baslieux-lès-Fismes;51;318
Baslieux-sous-Châtillon;51;191
Bassu;51;111
Bassuet;51;255
Baudement;51;112
Baye;51;422
Bazancourt;51;2 126
Beaumont-sur-Vesle;51;800
Beaunay;51;110
Beine-Nauroy;51;1 016
Belval-en-Argonne;51;49
Belval-sous-Châtillon;51;151
Bergères-lès-Vertus;51;637
Bergères-sous-Montmirail;51;117
Berméricourt;51;198
Berru;51;554
Berzieux;51;73
Bétheniville;51;1 278
Bétheny;51;6 817
Bethon;51;282
Bettancourt-la-Longue;51;79
Bezannes;51;1 692
Bignicourt-sur-Marne;51;346
Bignicourt-sur-Saulx;51;191
Billy-le-Grand;51;123
Binarville;51;102
Binson-et-Orquigny;51;175
Blacy;51;670
Blaise-sous-Arzillières;51;342
Blancs-Coteaux;51;3 330
Blesme;51;220
Bligny;51;125
Boissy-le-Repos;51;222
Bouchy-Saint-Genest;51;197
Bouilly;51;195
Bouleuse;51;206
Boult-sur-Suippe;51;1 707
Bourgogne-Fresne;51;1 383
Boursault;51;450
Bouvancourt;51;194
Bouy;51;563
Bouzy;51;948
Brandonvillers;51;181
Branscourt;51;299
Braux-Saint-Remy;51;86
Braux-Sainte-Cohière;51;96
Bréban;51;82
Le Breuil;51;391
